Date,Location,Mall,On_Off_Cmd,A/M_Status,Run_Status,Trip_Status,Schedule_Mode,Time_Schedule,Power_Consumption_in_kwh,Filter_Status,Indoor_Temperature,Airflow_Rates_in_CFM
2022-06-26,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.1,Clean,23,494
2022-06-27,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,1.9,Clean,24,396
2022-06-28,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.0,Clean,24,402
2022-06-29,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.0,Dirty,16,411
2022-06-30,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.4,Clean,23,427
2022-07-01,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.3,Clean,24,398
2022-07-02,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.0,Dirty,22,405
2022-07-03,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.1,Clean,20,376
2022-07-04,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.3,Clean,15,369
2022-07-05,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.2,Clean,20,427
2022-07-06,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.1,Clean,16,481
2022-07-07,Mumbai,Paladium,On,Manual,Off,Normal,Off,Off,0.0,Clean,20,0
2022-07-08,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.3,Dirty,22,488
2022-07-09,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.1,Dirty,27,382
2022-07-10,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,1.9,Clean,16,474
2022-07-11,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.2,Clean,23,437
2022-07-12,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.4,Clean,26,435
2022-07-13,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.0,Clean,22,492
2022-07-14,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.3,Clean,25,416
2022-07-15,Mumbai,Paladium,On,Manual,On,Trip,Scheduled,Scheduled,2.2,Clean,27,372
2022-07-16,Mumbai,Paladium,On,Auto,On,Trip,Off,Off,2.2,Clean,23,468
2022-07-17,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.4,Clean,22,421
2022-07-18,Mumbai,Paladium,On,Auto,Off,Normal,Off,Off,0.0,Clean,21,0
2022-07-19,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.2,Clean,23,351
2022-07-20,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.2,Dirty,23,400
2022-07-21,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.0,Clean,25,417
2022-07-22,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.0,Clean,26,425
2022-07-23,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.5,Clean,25,426
2022-07-24,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.5,Clean,17,492
2022-07-25,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.0,Dirty,16,403
2022-07-26,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.2,Dirty,20,480
2022-07-27,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.3,Clean,21,441
2022-07-28,Mumbai,Paladium,On,Auto,Off,Normal,Off,Off,0.0,Clean,25,0
2022-07-29,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,1.8,Clean,17,360
2022-07-30,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,1.9,Clean,24,445
2022-07-31,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.1,Dirty,21,416
2022-08-01,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.4,Dirty,26,465
2022-08-02,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.1,Clean,19,426
2022-08-03,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.4,Dirty,19,466
2022-08-04,Mumbai,Paladium,On,Auto,On,Trip,Off,Off,2.1,Clean,26,426
2022-08-05,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.2,Clean,21,356
2022-08-06,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.2,Dirty,15,451
2022-08-07,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,1.9,Clean,15,492
2022-08-08,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.2,Dirty,25,440
2022-08-09,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.3,Clean,26,368
2022-08-10,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,1.8,Clean,23,421
2022-08-11,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.0,Clean,17,392
2022-08-12,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.2,Clean,22,473
2022-08-13,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.2,Dirty,27,407
2022-08-14,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.3,Clean,20,424
2022-08-15,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,1.9,Clean,17,412
2022-08-16,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,1.8,Clean,21,359
2022-08-17,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,1.8,Clean,22,472
2022-08-18,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.4,Clean,27,441
2022-08-19,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,1.8,Dirty,22,482
2022-08-20,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.1,Dirty,19,480
2022-08-21,Mumbai,Paladium,On,Auto,On,Trip,Scheduled,Scheduled,2.4,Dirty,16,435
2022-08-22,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.0,Dirty,27,390
2022-08-23,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.3,Clean,17,413
2022-08-24,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,1.8,Dirty,26,464
2022-08-25,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.0,Clean,17,429
2022-08-26,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.1,Clean,20,434
2022-08-27,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,1.9,Clean,20,436
2022-08-28,Mumbai,Paladium,On,Auto,On,Trip,Scheduled,Scheduled,2.5,Dirty,24,471
2022-08-29,Mumbai,Paladium,On,Auto,On,Trip,Off,Off,2.3,Clean,18,459
2022-08-30,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.5,Clean,22,438
2022-08-31,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,1.9,Clean,18,399
2022-09-01,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.5,Clean,23,492
2022-09-02,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,1.8,Clean,18,362
2022-09-03,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.2,Clean,20,368
2022-09-04,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,1.8,Clean,15,377
2022-09-05,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.2,Clean,18,399
2022-09-06,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.2,Dirty,17,385
2022-09-07,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,1.9,Clean,24,453
2022-09-08,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.1,Clean,25,471
2022-09-09,Mumbai,Paladium,On,Auto,On,Trip,Scheduled,Scheduled,2.3,Clean,17,464
2022-09-10,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.5,Clean,25,380
2022-09-11,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.0,Clean,24,457
2022-09-12,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.2,Clean,24,381
2022-09-13,Mumbai,Paladium,On,Manual,On,Trip,Off,Off,2.0,Clean,22,470
2022-09-14,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,1.8,Clean,21,461
2022-09-15,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,1.9,Dirty,24,370
2022-09-16,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.4,Clean,24,424
2022-09-17,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.4,Clean,18,433
2022-09-18,Mumbai,Paladium,On,Auto,Off,Normal,Off,Off,0.0,Clean,22,0
2022-09-19,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.0,Clean,15,472
2022-09-20,Mumbai,Paladium,On,Manual,On,Trip,Off,Off,2.4,Clean,24,441
2022-09-21,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.0,Dirty,17,351
2022-09-22,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.1,Clean,19,456
2022-09-23,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.2,Dirty,23,497
2022-09-24,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,1.8,Clean,21,409
2022-09-25,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.3,Clean,16,457
2022-09-26,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.3,Clean,19,451
2022-09-27,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,1.9,Clean,15,412
2022-09-28,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.2,Clean,25,490
2022-09-29,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.1,Clean,22,470
2022-09-30,Mumbai,Paladium,On,Auto,Off,Normal,Off,Off,0.0,Clean,27,0
2022-10-01,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.4,Dirty,19,397
2022-10-02,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.4,Clean,23,416
2022-10-03,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.4,Clean,18,477
2022-10-04,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.3,Dirty,21,486
2022-10-05,Mumbai,Paladium,On,Auto,On,Trip,Off,Off,2.3,Clean,21,407
2022-10-06,Mumbai,Paladium,On,Manual,On,Trip,Scheduled,Scheduled,2.4,Dirty,16,485
2022-10-07,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.0,Clean,19,410
2022-10-08,Mumbai,Paladium,On,Manual,Off,Normal,Off,Off,0.0,Clean,21,0
2022-10-09,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.2,Clean,25,421
2022-10-10,Mumbai,Paladium,On,Manual,Off,Normal,Off,Off,0.0,Dirty,25,0
2022-10-11,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.1,Dirty,20,402
2022-10-12,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,1.8,Dirty,27,452
2022-10-13,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.1,Dirty,24,376
2022-10-14,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.3,Clean,17,411
2022-10-15,Mumbai,Paladium,On,Auto,On,Trip,Scheduled,Scheduled,2.3,Dirty,22,415
2022-10-16,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.3,Clean,16,474
2022-10-17,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.1,Clean,24,398
2022-10-18,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,1.9,Clean,18,374
2022-10-19,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.4,Dirty,17,417
2022-10-20,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.2,Clean,21,388
2022-10-21,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.4,Clean,18,452
2022-10-22,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.3,Clean,22,444
2022-10-23,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.5,Clean,27,420
2022-10-24,Mumbai,Paladium,On,Manual,Off,Normal,Off,Off,0.0,Dirty,17,0
2022-10-25,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.4,Clean,23,494
2022-10-26,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.4,Dirty,26,403
2022-10-27,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.1,Clean,21,386
2022-10-28,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.3,Dirty,23,426
2022-10-29,Mumbai,Paladium,On,Auto,On,Trip,Scheduled,Scheduled,1.9,Clean,22,438
2022-10-30,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,1.9,Clean,24,383
2022-10-31,Mumbai,Paladium,On,Auto,Off,Normal,Off,Off,0.0,Dirty,17,0
2022-11-01,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,1.8,Clean,23,370
2022-11-02,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.0,Clean,20,470
2022-11-03,Mumbai,Paladium,On,Auto,On,Trip,Off,Off,2.3,Clean,19,491
2022-11-04,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.5,Clean,19,401
2022-11-05,Mumbai,Paladium,On,Auto,On,Trip,Scheduled,Scheduled,2.3,Clean,23,371
2022-11-06,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.4,Dirty,19,412
2022-11-07,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.3,Clean,25,365
2022-11-08,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,1.9,Clean,23,363
2022-11-09,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.4,Clean,23,379
2022-11-10,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.2,Dirty,19,399
2022-11-11,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.4,Dirty,18,409
2022-11-12,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.1,Dirty,17,440
2022-11-13,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.0,Clean,15,408
2022-11-14,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.5,Clean,22,407
2022-11-15,Mumbai,Paladium,On,Auto,On,Trip,Off,Off,2.0,Clean,26,388
2022-11-16,Mumbai,Paladium,On,Auto,On,Trip,Scheduled,Scheduled,1.9,Clean,25,396
2022-11-17,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,1.8,Clean,22,356
2022-11-18,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.0,Dirty,23,353
2022-11-19,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.4,Clean,22,406
2022-11-20,Mumbai,Paladium,On,Manual,On,Trip,Scheduled,Scheduled,2.5,Clean,15,444
2022-11-21,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.1,Clean,23,464
2022-11-22,Mumbai,Paladium,On,Auto,On,Trip,Off,Off,1.9,Clean,15,459
2022-11-23,Mumbai,Paladium,On,Auto,On,Trip,Scheduled,Scheduled,1.8,Dirty,23,477
2022-11-24,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,1.9,Clean,18,475
2022-11-25,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.0,Clean,22,427
2022-11-26,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.1,Dirty,20,374
2022-11-27,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,1.9,Clean,23,479
2022-11-28,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,1.8,Clean,21,471
2022-11-29,Mumbai,Paladium,On,Manual,On,Trip,Scheduled,Scheduled,2.1,Clean,17,411
2022-11-30,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.1,Clean,26,389
2022-12-01,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,1.9,Clean,19,493
2022-12-02,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.4,Clean,24,408
2022-12-03,Mumbai,Paladium,On,Manual,Off,Normal,Off,Off,0.0,Dirty,25,0
2022-12-04,Mumbai,Paladium,On,Auto,On,Trip,Off,Off,2.1,Clean,21,381
2022-12-05,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,1.9,Clean,21,393
2022-12-06,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.1,Clean,21,460
2022-12-07,Mumbai,Paladium,On,Manual,On,Trip,Scheduled,Scheduled,2.0,Clean,19,429
2022-12-08,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.4,Clean,18,397
2022-12-09,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.2,Clean,20,382
2022-12-10,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,1.8,Clean,15,487
2022-12-11,Mumbai,Paladium,On,Manual,On,Trip,Off,Off,2.3,Clean,25,441
2022-12-12,Mumbai,Paladium,On,Auto,On,Trip,Off,Off,2.1,Dirty,16,496
2022-12-13,Mumbai,Paladium,On,Auto,Off,Normal,Off,Off,0.0,Clean,27,0
2022-12-14,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.2,Clean,16,384
2022-12-15,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.5,Clean,19,387
2022-12-16,Mumbai,Paladium,On,Auto,On,Trip,Off,Off,2.1,Clean,25,482
2022-12-17,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.1,Clean,16,385
2022-12-18,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,1.9,Clean,26,399
2022-12-19,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.4,Clean,15,369
2022-12-20,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.3,Dirty,15,422
2022-12-21,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.5,Clean,17,426
2022-12-22,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.5,Clean,18,402
2022-12-23,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.5,Clean,25,355
2022-12-24,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,1.9,Clean,23,439
2022-12-25,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.2,Clean,22,393
2022-12-26,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.0,Clean,26,389
2022-12-27,Mumbai,Paladium,On,Auto,On,Normal,Scheduled,Scheduled,2.3,Clean,22,353
2022-12-28,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,1.9,Clean,18,389
2022-12-29,Mumbai,Paladium,On,Auto,On,Normal,Off,Off,2.5,Dirty,22,406
2022-12-30,Mumbai,Paladium,On,Manual,On,Normal,Off,Off,2.2,Clean,15,415
2022-12-31,Mumbai,Paladium,On,Manual,On,Normal,Scheduled,Scheduled,2.5,Clean,20,381
